CELL_ID,CLUSTER_LABEL
19637,Tumor (Podo+)
19638,Tumor (Podo+)
19639,Tumor
19640,Tumor
19641,Tumor (Ki67+)
19642,CD8 T cell
19643,CD4 T cell
19644,CD4 T cell
19645,Naive immune cell
19646,Tumor (Ki67+)
19647,Tumor (Ki67+)
19648,Tumor
19649,APC
19650,Stromal / Fibroblast
19651,Tumor
19652,Tumor
19653,Tumor (Ki67+)
19654,Stromal / Fibroblast
19655,Naive immune cell
19656,CD4 T cell
19657,Tumor
19658,Tumor (Ki67+)
19659,Tumor
19660,APC
19661,Tumor
19662,Naive immune cell
19663,Tumor (CD21+)
19664,Tumor
19665,CD4 T cell
19666,Granulocyte
19667,Tumor (Podo+)
19668,Tumor
19669,Tumor (Ki67+)
19670,Tumor
19671,Macrophage
19672,Tumor
19673,Tumor
19674,Macrophage
19675,APC
19676,CD8 T cell
19677,Tumor (Ki67+)
19678,CD4 T cell
19679,Stromal / Fibroblast
19680,Tumor
19681,CD4 T cell
19682,Tumor (Ki67+)
19683,Tumor (Ki67+)
19684,Tumor (Ki67+)
19685,Tumor (Ki67+)
19686,CD4 T cell
19687,CD4 T cell
19688,Tumor (CD21+)
19689,Tumor (Ki67+)
19690,Tumor
19691,B cell
19692,CD4 T cell
19693,Tumor
19694,Tumor
19695,Tumor (Ki67+)
19696,Macrophage
19697,Macrophage
19698,Tumor (Podo+)
19699,Tumor (Ki67+)
19700,Tumor
19701,Macrophage
19702,CD4 T cell
19703,Tumor (Ki67+)
19704,Tumor
19705,Tumor
19706,Tumor
19707,Naive immune cell
19708,Tumor (Podo+)
19709,Tumor
19710,Tumor (Ki67+)
19711,Tumor (Ki67+)
19712,Tumor (Ki67+)
19713,CD8 T cell
19714,Tumor
19715,APC
19716,Tumor
19717,CD8 T cell
19718,Stromal / Fibroblast
19719,Tumor (Ki67+)
19720,Macrophage
19721,Macrophage
19722,Tumor
19723,Macrophage
19724,Tumor
19725,APC
19726,APC
19727,Macrophage
19728,Tumor
19729,CD8 T cell
19730,Tumor
19731,CD4 T cell
19732,APC
19733,Macrophage
19734,Naive immune cell
19735,Macrophage
19736,Tumor (Ki67+)
19737,CD4 T cell
19738,Tumor (CD20+)
19739,Tumor
19740,Macrophage
19741,CD4 T cell
19742,Stromal / Fibroblast
19743,Tumor
19744,Tumor (Ki67+)
19745,CD4 T cell
19746,Tumor (Ki67+)
19747,Tumor (Podo+)
19748,Vessel
19749,CD4 T cell
19750,Tumor
19751,Tumor
19752,Tumor
19753,Tumor (Podo+)
19754,Tumor (Podo+)
19755,B cell
19756,CD4 T cell
19757,Tumor
19758,Tumor
19759,CD4 T cell
19760,Tumor
19761,Tumor
19762,APC
19763,Tumor
19764,Tumor (Ki67+)
19765,Granulocyte
19766,Tumor
19767,Tumor
19768,Tumor
19769,Tumor
19770,Naive immune cell
19771,Tumor (Ki67+)
19772,Tumor
19773,CD8 T cell
19774,Tumor (Podo+)
19775,Tumor
19776,CD4 T cell
19777,Tumor
19778,Tumor
19779,Stromal / Fibroblast
19780,Tumor
19781,Tumor (Podo+)
19782,Naive immune cell
19783,Tumor (Ki67+)
19784,Tumor
19785,Macrophage
19786,Tumor
19787,CD4 T cell
19788,Macrophage
19789,Tumor
19790,Tumor
19791,Tumor (Ki67+)
19792,Tumor
19793,Tumor (CD21+)
19794,Tumor
19795,CD4 T cell
19796,Tumor
19797,APC
19798,Macrophage
19799,Macrophage
19800,Stromal / Fibroblast
19801,Granulocyte
19802,Tumor
19803,Tumor
19804,Tumor
19805,Tumor (Ki67+)
19806,Tumor
19807,Tumor (Podo+)
19808,CD8 T cell
19809,Macrophage
19810,Vessel
19811,Tumor
19812,APC
19813,Tumor (Ki67+)
19814,Stromal / Fibroblast
19815,Tumor
19816,Macrophage
19817,Tumor (CD21+)
19818,Tumor
19819,Tumor (Ki67+)
19820,Tumor (Podo+)
19821,Vessel
19822,Tumor
19823,Tumor (CD20+)
19824,Tumor
19825,Tumor (Ki67+)
19826,Vessel
19827,Tumor
19828,Macrophage
19829,Macrophage
19830,Tumor (Ki67+)
19831,Tumor (Podo+)
19832,Stromal / Fibroblast
19833,Vessel
19834,Naive immune cell
19835,Tumor
19836,Tumor
19837,Macrophage
19838,Tumor
19839,Tumor (Podo+)
19840,CD4 T cell
19841,CD8 T cell
19842,Tumor
19843,CD4 T cell
19844,Naive immune cell
19845,Stromal / Fibroblast
19846,Tumor (Ki67+)
19847,Tumor
19848,Tumor (Ki67+)
19849,Macrophage
19850,Tumor (Podo+)
19851,Tumor (Ki67+)
19852,Stromal / Fibroblast
19853,Naive immune cell
19854,Tumor (Ki67+)
19855,Tumor (CD20+)
19856,Tumor
19857,CD8 T cell
19858,Vessel
19859,Tumor
19860,Stromal / Fibroblast
19861,Tumor
19862,Tumor
19863,Tumor
19864,Tumor (Ki67+)
19865,Naive immune cell
19866,CD8 T cell
19867,Tumor
19868,Stromal / Fibroblast
19869,Tumor
19870,Macrophage
19871,Tumor
19872,B cell
19873,CD8 T cell
19874,Macrophage
19875,Stromal / Fibroblast
19876,Stromal / Fibroblast
19877,CD8 T cell
19878,Tumor
19879,Tumor
19880,Tumor
19881,Tumor (Ki67+)
19882,Tumor (Podo+)
19883,Tumor
19884,CD8 T cell
19885,Tumor
19886,Tumor (Ki67+)
19887,B cell
19888,Tumor
19889,Tumor (Podo+)
19890,CD4 T cell
19891,Tumor (Podo+)
19892,Tumor
19893,Tumor
19894,CD8 T cell
19895,Tumor (Podo+)
19896,Tumor (Podo+)
19897,CD8 T cell
19898,Tumor
19899,Macrophage
19900,Tumor (Ki67+)
19901,Stromal / Fibroblast
19902,Tumor
19903,Tumor
19904,Tumor
19905,Tumor (Ki67+)
19906,Tumor (Podo+)
19907,Tumor
19908,Tumor
19909,Tumor
19910,Tumor
19911,Tumor
19912,Macrophage
19913,B cell
19914,Tumor
19915,Tumor
19916,Tumor
19917,Tumor (Podo+)
19918,Tumor
19919,Tumor
19920,Tumor (Podo+)
19921,Stromal / Fibroblast
19922,Vessel
19923,Tumor (Podo+)
19924,CD8 T cell
19925,Tumor (Ki67+)
19926,Tumor
19927,Tumor
19928,Tumor (CD20+)
19929,Vessel
19930,CD8 T cell
19931,Tumor (Ki67+)
19932,CD8 T cell
19933,Tumor
19934,Tumor (CD20+)
19935,CD8 T cell
19936,CD4 T cell
19937,Vessel
19938,Tumor
19939,Tumor (Ki67+)
19940,Tumor
19941,Tumor
19942,Tumor
19943,Macrophage
19944,Tumor
19945,Macrophage
19946,Tumor
19947,Vessel
19948,Tumor
19949,Tumor (Podo+)
19950,Tumor
19951,Tumor
19952,CD8 T cell
19953,Tumor (CD21+)
19954,Stromal / Fibroblast
19955,Granulocyte
19956,CD4 T cell
19957,Macrophage
19958,Tumor
19959,Tumor (Podo+)
19960,Tumor (Ki67+)
19961,CD8 T cell
19962,Tumor (Podo+)
19963,Tumor
19964,Macrophage
19965,Vessel
19966,Tumor (Ki67+)
19967,Tumor
19968,Tumor (Podo+)
19969,CD8 T cell
19970,CD8 T cell
19971,Tumor (Podo+)
19972,Stromal / Fibroblast
19973,Vessel
19974,Tumor
19975,Tumor
19976,CD8 T cell
19977,Tumor
19978,Tumor (Ki67+)
19979,Stromal / Fibroblast
19980,CD8 T cell
19981,Tumor
19982,Tumor
19983,Tumor
19984,Tumor
19985,Tumor
19986,Macrophage
19987,Tumor
19988,Tumor (Podo+)
19989,Macrophage
19990,Vessel
19991,Tumor (Ki67+)
19992,Tumor
19993,APC
19994,APC
19995,Tumor (Podo+)
19996,Macrophage
19997,Tumor (Ki67+)
19998,Tumor (Ki67+)
19999,Tumor
20000,Tumor (CD20+)
20001,Tumor (Ki67+)
20002,Tumor
20003,Tumor
20004,CD8 T cell
20005,CD4 T cell
20006,Macrophage
20007,CD8 T cell
20008,Tumor
20009,Tumor
20010,CD8 T cell
20011,Tumor
20012,Tumor
20013,Tumor
20014,CD8 T cell
20015,CD8 T cell
20016,Tumor (Podo+)
20017,Tumor
20018,Tumor
20019,Tumor
20020,Tumor (Ki67+)
20021,Tumor
20022,Tumor (Ki67+)
20023,CD8 T cell
20024,Tumor
20025,CD4 T cell
20026,CD8 T cell
20027,Vessel
20028,Tumor (Podo+)
20029,Tumor (Ki67+)
20030,Tumor
20031,Stromal / Fibroblast
20032,CD4 T cell
20033,CD8 T cell
20034,Tumor
20035,Macrophage
20036,Tumor
20037,Macrophage
20038,Macrophage
20039,Tumor (Ki67+)
20040,CD8 T cell
20041,Tumor (Ki67+)
20042,Tumor
20043,CD4 T cell
20044,Tumor
20045,Tumor (Podo+)
20046,Tumor (Ki67+)
20047,Tumor (Ki67+)
20048,CD8 T cell
20049,Tumor (Ki67+)
20050,CD4 T cell
20051,Naive immune cell
20052,CD8 T cell
20053,Vessel
20054,CD8 T cell
20055,Macrophage
20056,APC
20057,CD8 T cell
20058,Tumor (Podo+)
20059,Macrophage
20060,Vessel
20061,Tumor
20062,Tumor
20063,Macrophage
20064,Tumor
20065,Tumor (Ki67+)
20066,CD4 T cell
20067,Macrophage
20068,Tumor (Podo+)
20069,Naive immune cell
20070,CD8 T cell
20071,Tumor (Podo+)
20072,CD4 T cell
20073,Stromal / Fibroblast
20074,Stromal / Fibroblast
20075,Tumor (CD21+)
20076,Tumor
20078,CD8 T cell
20079,Tumor (CD21+)
20080,Tumor
20081,Tumor
20082,Macrophage
20083,Macrophage
20084,Stromal / Fibroblast
20085,Tumor
20086,Stromal / Fibroblast
20087,Vessel
20088,Tumor (Ki67+)
20089,Tumor
20090,Tumor
20091,Tumor (Ki67+)
20092,Tumor
20093,Stromal / Fibroblast
20094,Tumor
20095,Tumor
20096,Tumor
20097,Tumor (Ki67+)
20098,Macrophage
20099,Macrophage
20100,Vessel
20101,Tumor
20102,Tumor (Podo+)
20103,Tumor (Podo+)
20104,Macrophage
20105,Tumor (Podo+)
20106,Stromal / Fibroblast
20107,Tumor
20108,Tumor (Ki67+)
20109,CD8 T cell
20110,CD4 T cell
20111,Tumor
20112,Tumor (CD15+)
20113,Tumor
20114,Tumor (Podo+)
20115,Tumor (CD21+)
20116,Tumor (Ki67+)
20117,Tumor (Podo+)
20118,APC
20119,Tumor
20120,Macrophage
20121,Macrophage
20122,Tumor (Ki67+)
20123,Macrophage
20124,CD8 T cell
20125,Macrophage
20126,CD4 T cell
20127,Stromal / Fibroblast
20128,Tumor (Podo+)
20129,Tumor
20130,Tumor
20131,Tumor (CD20+)
20132,Tumor (Podo+)
20133,Tumor (Ki67+)
20134,Tumor
20135,Macrophage
20136,Stromal / Fibroblast
20137,CD4 T cell
20138,Vessel
20139,Tumor
20140,Tumor (Ki67+)
20141,CD8 T cell
20142,CD8 T cell
20143,Stromal / Fibroblast
20144,Tumor (Ki67+)
20145,Tumor (Podo+)
20146,CD4 T cell
20147,Naive immune cell
20148,Tumor
20149,Tumor
20150,Tumor (Ki67+)
20151,Tumor (Podo+)
20152,Stromal / Fibroblast
20153,CD4 T cell
20154,Tumor (Ki67+)
20155,Tumor
20156,Tumor (Ki67+)
20158,Vessel
20159,Tumor (Ki67+)
20160,Tumor
20161,CD8 T cell
20162,Tumor
20163,Tumor
20164,Tumor (Ki67+)
20165,Tumor (Podo+)
20167,CD8 T cell
20168,CD8 T cell
20170,Naive immune cell
20171,Tumor
20172,Tumor (CD21+)
20173,CD8 T cell
20174,Tumor
20175,Tumor (Ki67+)
20176,Tumor
20177,Tumor
20178,Macrophage
20179,Tumor (Ki67+)
20180,Tumor (CD21+)
20181,APC
20182,Macrophage
20183,Macrophage
20184,Macrophage
20185,Tumor
20186,Tumor
20187,APC
20188,Tumor
20189,Tumor (Ki67+)
20190,Tumor
20191,CD4 T cell
20192,Stromal / Fibroblast
20193,Tumor (Podo+)
20194,Tumor (Podo+)
20195,Tumor (Ki67+)
20196,CD4 T cell
20197,CD4 T cell
20198,APC
20199,Tumor
20200,Tumor
20201,Tumor (Ki67+)
20202,Tumor (Ki67+)
20203,Tumor
20204,Tumor
20205,Tumor
20206,Vessel
20207,Vessel
20208,Tumor
20209,Tumor (CD20+)
20210,Tumor (CD20+)
20211,CD8 T cell
20212,Tumor (Podo+)
20213,Tumor
20214,Stromal / Fibroblast
20215,B cell
20216,Tumor
20217,Tumor
20218,Tumor
20219,APC
20220,Macrophage
20221,Macrophage
20222,Tumor (Ki67+)
20223,Naive immune cell
20224,APC
20225,Tumor
20226,Tumor (Ki67+)
20227,Tumor
20228,Tumor (Ki67+)
20229,Stromal / Fibroblast
20230,Tumor (Ki67+)
20231,CD8 T cell
20232,Tumor
20233,Tumor (CD20+)
20234,Tumor
20235,Tumor
20236,APC
20237,Tumor (Ki67+)
20238,Tumor
20239,Tumor (Ki67+)
20240,CD8 T cell
20241,Vessel
20242,Tumor
20243,CD4 T cell
20244,Stromal / Fibroblast
20245,Tumor
20246,Tumor
20247,Tumor
20248,Stromal / Fibroblast
20249,Tumor
20250,Tumor
20251,Tumor
20252,Tumor
20253,CD4 T cell
20254,Tumor
20255,Macrophage
20256,Tumor (Ki67+)
20258,Tumor
20259,CD8 T cell
20260,Tumor
20261,Tumor
20262,Tumor (CD21+)
20263,Tumor
20264,Tumor
20265,Tumor (CD21+)
20266,Tumor (Podo+)
20267,CD8 T cell
20268,CD4 T cell
20269,Tumor (Ki67+)
20270,Tumor (CD21+)
20271,Tumor (Ki67+)
20272,CD4 T cell
20273,Tumor (Podo+)
20274,Tumor (Podo+)
20275,Tumor (Podo+)
20276,Tumor (Podo+)
20277,Stromal / Fibroblast
20278,APC
20279,Macrophage
20280,Tumor (Ki67+)
20281,Tumor (Ki67+)
20282,Tumor
20283,CD8 T cell
20284,Tumor (Ki67+)
20285,Tumor (CD21+)
20286,Tumor
20287,Tumor (Podo+)
20288,Tumor (Podo+)
20289,CD4 T cell
20290,Tumor (Ki67+)
20291,Tumor
20292,Tumor (CD20+)
20293,Vessel
20294,CD8 T cell
20295,Tumor
20296,Tumor
20297,Tumor
20298,CD4 T cell
20299,Tumor (Podo+)
20300,Vessel
20301,Tumor (Podo+)
20302,Macrophage
20303,CD8 T cell
20304,Tumor
20305,Macrophage
20306,Macrophage
20307,Tumor (Ki67+)
20308,Tumor
20309,Tumor
20310,Stromal / Fibroblast
20311,Tumor (Ki67+)
20312,CD4 T cell
20313,Tumor (Podo+)
20314,CD4 T cell
20315,Tumor
20316,CD8 T cell
20317,Tumor
20318,CD4 T cell
20319,Tumor (CD21+)
20320,Stromal / Fibroblast
20321,CD4 T cell
20322,Tumor (Ki67+)
20323,Tumor
20324,Tumor (CD20+)
20325,Tumor
20326,CD4 T cell
20327,CD4 T cell
20328,Tumor
20329,Tumor (Ki67+)
20330,Granulocyte
20331,B cell
20332,Tumor (Ki67+)
20333,Tumor (Ki67+)
20334,Tumor
20335,Tumor (CD20+)
20336,Tumor (Podo+)
20337,Tumor
20338,Tumor
20339,Tumor
20340,Tumor (Ki67+)
20341,Tumor (Podo+)
20342,Tumor (Podo+)
20343,CD8 T cell
20344,Tumor (Podo+)
20345,Tumor (Podo+)
20346,Macrophage
20347,CD8 T cell
20348,Macrophage
20349,Stromal / Fibroblast
20350,Vessel
20351,Tumor
20352,Tumor
20353,CD8 T cell
20354,B cell
20355,Stromal / Fibroblast
20356,Tumor
20357,Tumor
20358,Macrophage
20359,Tumor (Podo+)
20360,B cell
20361,Vessel
20362,Tumor (Podo+)
20363,Tumor
20364,Tumor (Podo+)
20365,Vessel
20366,Tumor (Ki67+)
20367,Tumor
20368,Tumor
20369,Tumor (Ki67+)
20370,Tumor
20371,Naive immune cell
20372,Tumor (Podo+)
20373,Tumor (Podo+)
20374,B cell
20375,Tumor
20376,Tumor
20377,Tumor (Ki67+)
20378,Naive immune cell
20379,Tumor (Podo+)
20380,Tumor
20381,Tumor
20382,Tumor (Ki67+)
20383,Tumor
20384,Tumor
20385,CD4 T cell
20386,Stromal / Fibroblast
20387,Stromal / Fibroblast
20388,Stromal / Fibroblast
20389,Tumor (Podo+)
20390,Tumor (Ki67+)
20391,Tumor (Ki67+)
20392,Tumor
20393,Macrophage
20394,Tumor
20395,Tumor
20396,Macrophage
20397,Tumor
20398,Tumor
20399,Tumor (Ki67+)
20400,Tumor
20401,Tumor (Ki67+)
20402,Tumor
20403,Tumor
20404,CD4 T cell
20405,B cell
20406,Macrophage
20407,CD8 T cell
20408,Tumor (Ki67+)
20409,Tumor (Podo+)
20410,Vessel
20411,CD8 T cell
20412,Tumor
20413,Tumor
20414,Tumor
20415,Tumor
20416,APC
20417,Tumor (Podo+)
20418,Vessel
20419,Tumor (Podo+)
20420,Tumor (Podo+)
20421,Tumor (Podo+)
20422,Tumor
20423,Tumor
20424,Tumor (CD21+)
20425,Macrophage
20426,CD4 T cell
20427,Tumor
20428,CD8 T cell
20429,Tumor
20430,CD8 T cell
20431,CD4 T cell
20432,Tumor
20433,Tumor (Ki67+)
20434,Tumor (CD21+)
20435,Stromal / Fibroblast
20436,Naive immune cell
20437,CD8 T cell
20438,Stromal / Fibroblast
20439,Tumor (Ki67+)
20440,Tumor (Ki67+)
20441,Tumor (Ki67+)
20442,Tumor (Ki67+)
20443,Tumor
20444,Naive immune cell
20445,Tumor (Ki67+)
20446,Tumor (Ki67+)
20447,Tumor
20448,Tumor
20449,Tumor
20450,Tumor (Ki67+)
20451,Tumor (Podo+)
20452,Tumor (Ki67+)
20453,CD8 T cell
20454,Tumor (CD20+)
20455,CD8 T cell
20456,Tumor (Podo+)
20457,Vessel
20458,Tumor (Ki67+)
20459,CD4 T cell
20460,Naive immune cell
20461,Tumor (Podo+)
20462,Tumor
20463,Tumor (Ki67+)
20464,CD4 T cell
20465,CD8 T cell
20466,CD8 T cell
20467,Naive immune cell
20468,Tumor (Podo+)
20469,CD4 T cell
20470,Tumor (Ki67+)
20471,Tumor
20472,Tumor
20473,Tumor (Ki67+)
20474,Tumor
20475,Tumor
20476,Tumor (Podo+)
20477,Tumor
20478,Tumor (Ki67+)
20479,Tumor
20480,CD8 T cell
20481,Tumor
20482,Tumor (Podo+)
20483,Tumor (Podo+)
20484,Naive immune cell
20485,Tumor
20486,CD8 T cell
20487,Naive immune cell
20488,Stromal / Fibroblast
20489,Stromal / Fibroblast
20490,Tumor (Ki67+)
20491,Tumor (Ki67+)
20492,Macrophage
20493,Tumor
20494,APC
20495,Tumor (Podo+)
20496,Tumor (Ki67+)
20497,Tumor
20498,Tumor (Ki67+)
20499,CD4 T cell
20500,Tumor
20501,Tumor (Podo+)
20502,Tumor (Podo+)
20503,Vessel
20504,Tumor (Ki67+)
20505,Tumor (Podo+)
20506,Tumor (Podo+)
20507,Vessel
20508,Vessel
20509,Tumor (Podo+)
20510,Tumor (Ki67+)
20511,Tumor (CD21+)
20512,Stromal / Fibroblast
20513,CD4 T cell
20514,CD4 T cell
20515,Tumor (Podo+)
20516,Tumor
20517,Tumor
20518,Tumor (Ki67+)
20519,Tumor (Ki67+)
20520,Tumor
20521,Tumor (Ki67+)
20522,Tumor (Ki67+)
20523,Tumor (Ki67+)
20524,Naive immune cell
20525,Tumor (Ki67+)
20526,Tumor (Ki67+)
20527,Vessel
20528,CD8 T cell
20529,Tumor
20530,Macrophage
20531,Tumor
20532,Tumor (Ki67+)
20533,Tumor (Ki67+)
20534,Stromal / Fibroblast
20535,Naive immune cell
20536,Tumor
20537,CD8 T cell
20538,Tumor
20539,Tumor (Ki67+)
20540,Tumor (Podo+)
20541,CD8 T cell
20542,Tumor
20543,Naive immune cell
20544,Tumor (Ki67+)
20545,Tumor (Ki67+)
20546,Tumor
20547,Tumor
20548,CD8 T cell
20549,Macrophage
20550,Macrophage
20551,CD4 T cell
20552,Macrophage
20553,Tumor (Ki67+)
20554,CD8 T cell
20555,Stromal / Fibroblast
20556,Tumor
20557,Tumor
20558,Tumor (Ki67+)
20559,Macrophage
20560,Naive immune cell
20561,Tumor (Ki67+)
20562,Macrophage
20563,Tumor (Ki67+)
20564,Tumor (Ki67+)
20565,Tumor (Ki67+)
20566,Tumor
20567,Tumor (Podo+)
20568,Stromal / Fibroblast
20569,Stromal / Fibroblast
20570,Tumor
20571,CD8 T cell
20572,Tumor
20573,APC
20574,Tumor (Podo+)
20575,Tumor (Ki67+)
20576,Tumor
20577,Tumor
20578,Tumor
20579,Tumor (CD21+)
20580,Tumor (Ki67+)
20581,Stromal / Fibroblast
20582,Tumor (Ki67+)
20583,Tumor
20584,Tumor
20585,Tumor
20586,Tumor (Podo+)
20587,Tumor
20588,Tumor
20589,Tumor
20590,Macrophage
20591,Tumor (Ki67+)
20592,Tumor
20593,Tumor
20594,Macrophage
20595,Tumor (Podo+)
20596,Tumor (Ki67+)
20597,Tumor (Ki67+)
20598,Tumor
20599,Tumor (Podo+)
20600,Stromal / Fibroblast
20601,Tumor (Podo+)
20602,Macrophage
20603,Tumor (Podo+)
20604,CD4 T cell
20605,Tumor
20606,Tumor
20607,CD8 T cell
20608,Macrophage
20609,CD4 T cell
20610,Tumor
20611,Tumor (Ki67+)
20612,Tumor (Ki67+)
20613,Tumor (Podo+)
20614,CD8 T cell
20615,Tumor
20616,CD4 T cell
20617,Vessel
20618,Vessel
20619,Tumor
20620,Tumor (Ki67+)
20621,Tumor
20622,Tumor (CD20+)
20623,Macrophage
20624,Tumor (Ki67+)
20625,Tumor (Ki67+)
20626,Tumor
20627,Macrophage
20628,Tumor
20629,Tumor
20630,Tumor (CD20+)
20631,Tumor (Ki67+)
20632,Naive immune cell
20633,Tumor (Ki67+)
20634,APC
20635,CD8 T cell
20636,Macrophage
20637,Tumor (Podo+)
20638,Naive immune cell
20639,Tumor (Ki67+)
20640,Tumor
20641,Tumor
20642,Tumor (Ki67+)
20643,Tumor (Ki67+)
20644,Tumor
20645,Tumor (CD20+)
20646,Tumor (Ki67+)
20647,Tumor (Ki67+)
20648,CD4 T cell
20649,Tumor (Ki67+)
20650,Tumor
20651,Macrophage
20652,Vessel
20653,Tumor (Ki67+)
20654,Tumor
20655,Tumor
20656,CD4 T cell
20657,CD4 T cell
20658,Vessel
20659,Tumor (Ki67+)
20660,APC
20661,Tumor
20662,Tumor
20663,Tumor (CD20+)
20664,Macrophage
20665,Vessel
20666,Tumor (Podo+)
20667,Tumor
20668,Tumor
20669,Naive immune cell
20670,Tumor
20671,Tumor (Podo+)
20672,Tumor
20673,Tumor
20674,Tumor (Podo+)
20675,Tumor
20676,Tumor (CD21+)
20677,Tumor
20678,Tumor
20679,Tumor (Ki67+)
20680,Tumor (Ki67+)
20681,CD4 T cell
20682,Vessel
20683,Tumor
20684,Tumor
20685,CD8 T cell
20686,Tumor
20687,Tumor
20688,Tumor (Podo+)
20689,Tumor (Ki67+)
20690,Tumor
20691,CD8 T cell
20692,Tumor
20693,Macrophage
20694,CD4 T cell
20695,Tumor (Ki67+)
20696,Tumor (Podo+)
20697,CD8 T cell
20698,Tumor (Ki67+)
20699,CD8 T cell
20700,Tumor (CD15+)
20701,Tumor
20702,CD8 T cell
20703,Tumor
20704,Tumor (Ki67+)
20705,Tumor
20706,Tumor (Ki67+)
20707,Tumor
20708,Tumor
20709,Tumor (Ki67+)
20710,Stromal / Fibroblast
20711,Tumor (Podo+)
20712,Tumor (Podo+)
20713,Tumor (Ki67+)
20714,Tumor (Podo+)
20715,Tumor (Podo+)
20716,Tumor (Ki67+)
20717,Vessel
20718,Stromal / Fibroblast
20719,Tumor
20720,Tumor (Podo+)
20721,Tumor (Podo+)
20722,Tumor (Podo+)
20723,Tumor (Podo+)
20724,Stromal / Fibroblast
20725,Macrophage
20726,Tumor (Ki67+)
20727,CD8 T cell
20728,CD4 T cell
20729,CD8 T cell
20730,CD8 T cell
20731,CD8 T cell
20732,CD8 T cell
20733,Tumor (Podo+)
20734,Stromal / Fibroblast
20735,Tumor (Ki67+)
20736,Tumor
20737,CD8 T cell
20738,Tumor (Podo+)
20739,Tumor (Podo+)
20740,CD4 T cell
20741,Tumor (Podo+)
20742,Tumor (Podo+)
20743,CD4 T cell
20744,Tumor (CD20+)
20745,Tumor (Ki67+)
20746,Tumor
20747,Tumor (Ki67+)
20748,Tumor
20749,Tumor (CD21+)
20750,Tumor (CD21+)
20751,Tumor (Podo+)
20752,Tumor (CD21+)
20753,Tumor
20754,Tumor (Ki67+)
20755,Tumor
20756,CD8 T cell
20757,Tumor (CD21+)
20758,Tumor (CD21+)
20759,Tumor
20760,Tumor
20761,Tumor (Ki67+)
20762,Tumor (Podo+)
20763,Tumor (Podo+)
20764,Tumor
20765,Tumor
20766,CD8 T cell
20767,Tumor (Podo+)
20768,Tumor (Ki67+)
20769,Tumor
20770,Macrophage
20771,Tumor (Podo+)
20772,Tumor (Podo+)
20773,Tumor (Podo+)
20774,Tumor
20775,Stromal / Fibroblast
20776,Tumor (Podo+)
20777,Macrophage
20778,Tumor (Podo+)
20779,Tumor
20780,Tumor
20781,Tumor (Podo+)
20782,Vessel
20783,Tumor
20784,Tumor (Ki67+)
20785,Tumor (CD20+)
20786,Tumor (Podo+)
20787,Tumor (Podo+)
20788,Naive immune cell
20789,Tumor (CD15+)
20790,Tumor
20791,Vessel
20792,CD8 T cell
20793,CD8 T cell
20794,Tumor (Podo+)
20795,Macrophage
20796,Tumor
20797,Tumor (Podo+)
20798,Tumor (Podo+)
20799,Naive immune cell
20800,Stromal / Fibroblast
20801,Stromal / Fibroblast
20802,Tumor (Ki67+)
20803,Tumor (Ki67+)
20804,CD8 T cell
20805,Tumor
20806,Tumor
20807,Tumor (CD20+)
20808,Macrophage
20809,CD8 T cell
20810,Tumor
20811,CD8 T cell
20812,CD4 T cell
20813,CD4 T cell
20814,Stromal / Fibroblast
20815,Tumor (Ki67+)
20816,Tumor
20817,Tumor (Podo+)
20818,CD8 T cell
20819,Tumor (Ki67+)
20820,Stromal / Fibroblast
20821,Naive immune cell
20822,Tumor (CD21+)
20823,Tumor (CD20+)
20824,CD8 T cell
20825,Tumor (Podo+)
20826,Tumor
20827,Tumor (Podo+)
20828,Tumor (Ki67+)
20829,Macrophage
20830,Tumor (Podo+)
20831,Stromal / Fibroblast
20832,CD8 T cell
20833,Tumor (Podo+)
20834,Vessel
20835,Tumor (Ki67+)
20836,Tumor (Podo+)
20837,Tumor (Ki67+)
20838,Tumor (Ki67+)
20839,Tumor
20840,Tumor (Podo+)
20841,Tumor (Ki67+)
20842,Tumor
20843,Tumor
20844,Tumor (Ki67+)
20845,Tumor
20846,Macrophage
20847,Tumor (CD15+)
20848,Tumor (CD20+)
20849,Tumor (Podo+)
20850,Tumor (Podo+)
20851,Tumor (Ki67+)
20852,Tumor
20853,Tumor (Ki67+)
20854,Tumor
20855,Macrophage
20856,Naive immune cell
20857,Macrophage
20858,Tumor (Ki67+)
20859,CD4 T cell
20860,CD8 T cell
20861,Tumor
20862,Naive immune cell
20863,Tumor (Ki67+)
20864,Tumor (Ki67+)
20865,Tumor (CD20+)
20866,Tumor
20867,Tumor
20868,Stromal / Fibroblast
20869,Tumor
20870,Tumor (CD20+)
20871,Tumor (Ki67+)
20872,Tumor (Ki67+)
20873,Tumor (Podo+)
20874,B cell
20875,Tumor
20876,Tumor
20877,Tumor
20878,Tumor (Podo+)
20879,CD4 T cell
20880,Granulocyte
20881,Tumor (Podo+)
20882,Tumor
20883,Tumor (Podo+)
20884,Tumor (Ki67+)
20885,Stromal / Fibroblast
20886,Vessel
20887,Tumor
20888,Macrophage
20889,Vessel
20890,Tumor
20891,Tumor
20892,Macrophage
20893,Tumor
20894,Tumor
20895,CD8 T cell
20896,Tumor (Podo+)
20897,Macrophage
20898,Tumor
20899,Tumor (Ki67+)
20900,Tumor
20901,Tumor
20902,Tumor (Ki67+)
20903,Macrophage
20904,Tumor
20905,Tumor
20906,Tumor
20907,Tumor (Ki67+)
20908,APC
20909,Macrophage
